Student ID,Chapter 1 Test,Chapter 2 Test,Chapter 3 Test,Chapter 4 Test,Chapter 5 Test,Chapter 6 Test,Chapter 7 Test,Chapter 8 Test,Chapter 9 Test,Chapter 10 Test
,1/1/16,1/10/16,1/19/16,1/28/16,2/6/16,2/15/16,2/24/16,3/4/16,3/13/16,3/22/16
101,99,71,84,61,97,100,83,62,81,64
102,68,76,,82,71,,,0,,80
103,88,73,79,80,80,81,60,72,97,89
104,100,89,89,100,64,94,90,100,95,89
105,97,75,81,92,86,66,96,67,73,94
106,69,83,91,67,65,99,63,74,91,60
107,91,73,95,63,63,61,81,97,99,86
108,60,95,85,67,64,72,79,70,61,84
109,69,91,100,0,66,95,96,75,87,94
110,92,99,90,80,92,74,85,88,82,69
111,93,85,65,91,99,76,99,79,68,94
112,,94,68,88,91,95,,71,92,98
113,72,82,,61,60,94,62,88,79,99
114,66,64,96,73,83,65,83,86,0,90
115,66,97,67,61,80,97,73,72,85,82
116,63,95,100,76,96,,95,73,76,98
117,68,62,76,80,64,,71,66,81,70
118,98,80,63,95,98,96,61,90,79,66
119,0,69,73,66,63,68,68,76,82,69
120,,68,96,79,76,79,99,82,79,
121,89,79,90,73,84,66,81,93,74,86
122,78,83,64,83,85,85,70,81,61,72
123,82,74,80,,76,79,82,99,99,75
124,85,61,82,97,68,85,63,62,71,78
125,73,78,61,66,75,77,73,67,88,88
126,75,84,99,81,66,80,60,62,69,85
127,78,96,83,80,90,73,90,73,90,97
128,71,72,84,96,83,81,63,99,88,68
129,65,,85,71,62,74,89,80,70,65
130,76,67,77,60,60,95,81,78,74,98
131,90,74,100,88,92,75,78,65,76,100
132,,,,,,,,,,
133,97,95,91,95,100,81,68,84,61,72
134,96,94,60,61,68,98,77,99,87,75
135,86,71,98,61,74,80,81,97,95,81
136,82,87,75,71,98,64,85,66,93,86
137,98,83,90,94,90,78,,95,91,89
138,97,99,69,75,,81,65,78,0,96
139,63,64,67,94,,72,63,81,61,96
140,68,77,100,78,,98,87,62,69,0
141,99,65,80,80,,74,78,86,90,99
142,64,96,67,63,,82,72,92,83,68
